newspaper,category,title,url,content,date_scraped
CNN,Arts/Culture/Celebrities,Frazer Harrison/Getty Images,https://edition.cnn.com/2025/05/08/entertainment/sean-diddy-combs-civil-cases,"By end of the week, a jury is expected to be seated in the federal sex trafficking trial of Sean “Diddy” Combs. It’s a stunning turn of events for the once kingmaker in music, a man who reached billionaire status as a rapper, producer and entrepreneur. Combs has pleaded not guilty to criminal charges that include racketeering conspiracy, sex trafficking and transportation to engage in prostitution. If convicted, he could be sentenced to life in prison. Regardless of the outcome, Combs’ legal troubles won’t end with his criminal trial. He’s facing more than 60 civil lawsuits in which he is accused of sexual assault or other wrongdoing. Combs has denied all the allegations. Attorney Andrew Van Arsdale, who represents 37 individuals who have already filed civil claims of sexual assault against Combs, told CNN in an exclusive interview that he has more than 400 new potential civil claims. The attorney said he intends to file civil claims against Combs after his criminal trial, largely because his clients are fearful of possible retaliation if the embattled music industry vet walks free. “From my clients’ perspective, the reason that they were so hesitant to come forward for so long in many cases was because of the power that this individual wielded and the threats to their professional opportunities that they felt he could create,” Van Arsdale said. “I do think there’s an idea that, ‘Oh my gosh, what if, what if he isn’t found guilty of these charges, right? What if he’s back on the streets in two months? What would have happened to me if I had made these allegations?” “I hear about it every day,” he added. “Our clients are still scared.” Van Arsdale operates a call center through his company, Reciprocity Industries, which is based in Billings, Montana. The company was established in 2008, long before allegations began mounting against Combs. For years, the center has helped sift through callers’ grievances across legal issues ranging from natural disaster recovery to sexual assault claims, assisting law firms with processing complaints for litigation and by marketing the hotline as an avenue through which firms can obtain potential clients. According to the company’s website, Reciprocity employs more than 150 legal intake professionals and the company’s services have been retained by over 500 law firms in the United States. Van Arsdale has litigated claims of sexual abuse against the Boy Scouts of America and the Catholic church. His law firm, AVA Law Group, represents dozens of alleged victims of Combs who were discovered through his Reciprocity call center, which the New York Times recently reported was the “central collection point” for sexual assault allegations against Combs. Records of incoming calls show Reciprocity Industries has received nearly 27,000 calls related to Combs, Van Arsdale said. After dismissing prank calls and unrelated or unreliable inquiries, his company estimates roughly 15,000 calls included claims of mistreatment by Combs. Through what he described as a rigorous vetting process, Van Arsdale said he believes there are more than 400 new, potential civil cases. At a press conference in October, his call center’s 1-800 number was emblazoned behind Van Arsdale and his co-counsel, Houston-based attorney Tony Buzbee, who has become a primary target of Combs’ defense. Combs’ lawyers have called attorneys like Van Arsdale “ambulance chasers.” Van Arsdale defends his company’s 1-800 advertising as a means for alleged victims to access the justice system. “Yes, we need a big system in order to handle the influx of phone calls, and yes, we need very serious vetting in order to make sure we’re bringing the claims that need to be handled in the civil court of law forward, but that is what this process is,” Van Arsdale said. “And they can no longer hide behind the victim shaming, even though they continue to try to do that.” CNN has reached out to Combs’ team for comment regarding Van Arsdale’s claim that he is working on hundreds of additional potential civil suits. Previously, Combs’ lawyers told CNN that he has “never sexually assaulted or trafficked anyone – man or woman, adult or minor.” “No number of lawsuits, sensationalized allegations, or media theatrics will change that reality,” they added in a statement at the time. It’s not just Van Arsdale who is going up against Combs. At least a dozen attorneys are representing plaintiffs who have filed civil claims against Combs. The majority of the accusers’ claims are unrelated, spanning across decades with alleged incidents occurring at various locations across different states. Out of the 60-plus civil cases already filed against Combs, two have been withdrawn – one, filed by an anonymous Jane Doe who declined a court order to reveal her identity, and another against Combs and Jay-Z, which was voluntarily withdrawn by the Jane Doe after Jay-Z adamantly denied her claims and a number of inconsistencies surfaced with her account. Combs’ team has seized on inconsistencies in at least two of Van Arsdale’s clients’ accounts: the Jane Doe who accused Combs and Jay-Z, and an anonymous male accuser who gave details in a December 2024 interview with CNN that didn’t match his lawsuit, including the year he alleges he was drugged and sexually assaulted by Combs at one of his White Parties. Van Arsdale said the inconsistencies in John Doe’s story were due to a clerical error in filing. After CNN’s interview with John Doe, his firm refiled an amended complaint. Though the civil and criminal cases are separate, Van Arsdale said some of his clients have cooperated with federal authorities in the Combs criminal case and could be called to testify during his trial. “This is an opportunity they maybe thought they’d never had in the fact that they see the system working,” he said. Van Arsdale said he is seeking justice for his clients regardless of the outcome of the criminal trial. “My clients will be ecstatic if and when he’s convicted, guilty and behind bars,” he said. “But the next step in their healing process is the accountability for what happened to them.”",2025-05-08
CNN,Arts/Culture/Celebrities,Slaven Vlasic/Getty Images,https://edition.cnn.com/2025/05/07/entertainment/3-doors-down-brad-arnold-cancer-diagnosis,"Brad Arnold, the lead singer of the rock band 3 Doors Down, says he has been diagnosed with a form of kidney cancer. Arnold shared the news in a video posted to his Instagram page Wednesday, saying he was diagnosed with stage 4 clear cell renal cell carcinoma. He added that the cancer had metastasized into his lung. “That’s not real good,” he said, adding that he has “no fear” and “sincerely am not scared of it at all.” Clear cell renal cell carcinoma is the most common type of kidney cancer, according to the Mayo Clinic. Arnold said because of his diagnosis, the band is canceling their upcoming tour. 3 Doors Down was set to embark on a tour starting on May 15 in Daytona Beach. All dates have since been removed from the band’s official website, with a video of Arnold’s announcement in its place. Arnold asked his followers and listeners to “lift me up in prayer every chance you get” and joked that he should go listen to their 2008 song “It’s Not My Time.” Creed singer Scott Stapp was among those who gave their support to Arnold in the comments section of his post. “If anyone has the FAITH and STRENGTH to face this fight, it’s YOU brother,” Stapp wrote. “I think I can speak for all of us, we are lifting you up in prayer right now believing without doubt for your total healing!” 3 Doors Down formed in the mid-1990s, with Arnold as one of the founding members. The band is known for hit singles including “Here Without You,” “When I’m Gone” and “Kryptonite,” which peaked on the Billboard Hot 100 in the No. 3 spot.",2025-05-08
CNN,Arts/Culture/Celebrities,Jamie McCarthy/Getty Images,https://edition.cnn.com/2025/05/07/entertainment/walton-goggins-white-lotus-snl-promo,"Walton Goggins is playing his own game of whodunnit on the set of “Saturday Night Live” before the “White Lotus” star takes the stage as the upcoming episode’s host. In a new promo posted to the “SNL” X page on Wednesday, Goggins pokes fun at the fervor surrounding the hit HBO show in which he starred by jokingly theorizing with “SNL” cast member Marcello Hernandez about “who’s gonna die” at the end of the NBC sketch show’s season. (HBO, like CNN, is a property of Warner Bros. Discovery.) “It’s not that kind of snow, man. It’s ‘SNL,’ no one’s gonna die,” Hernandez says. Goggins goes on to tell Hernandez his “theory” anyway, saying, “Colin Jost, Michael Che, murder-suicide!” “No!” Hernandez exclaims, adding that “these are real people, they’re not characters… no one is dying.” Undeterred, Goggins continues to wildly theorize about who will kill Hernandez, vacillating between cast members Heidi Gardner and Chloe Fineman before finally landing on Bowen Yang, joking, “It would always ever be Bowen, because he hates you.” Just then, like a scene from a horror film, cast member Michael Longfellow comes up from behind and pretends to stab Hernandez, revealing himself as the killer. “I should have been Domingo,” Longfellow says, referencing Hernandez’s viral recurring character. Goggins, living for the moment, then says, “Wow, I did not see that coming! Prestige television!” The “Righteous Gemstones” star appeared in the most recent season of “The White Lotus,” which came to a dramatic conclusion in April. The Mike White-created series is a social satire that follows several different groups of people on vacation at luxe resorts around the world, with each season including a cast member death (or deaths) that is teased in the season opening and then revealed in the finale. Goggins will make his “Saturday Night Live” hosting debut this weekend alongside musical guest Arcade Fire. “SNL” airs on Saturdays at 11:30 p.m. ET/8:30 p.m. PT on NBC.",2025-05-08
CNN,Arts/Culture/Celebrities,Hulton Archive/Getty Images,https://edition.cnn.com/2025/05/07/entertainment/practical-magic-2-sandra-bullock-nicole-kidman,"Sally and Gillian Owens are returning. Sandra Bullock and Nicole Kidman are reprising those roles in a sequel to their 1998 film, “Practical Magic.” Warner Bros. Studios, which is owned by CNN’s parent company, made the announcement in a video post on Tuesday. Kidman can be heard in the video saying, “Tooth of wolf and morning dew” before Bullock adds, “Something old and something new.” “Let the spell begin to mix,” the pair then say together. “Sept. 18, 2026.” A post shared by Warner Bros. (@warnerbros) The caption on the post reads, “The spell is cast. The date is set. Sandra Bullock and Nicole Kidman return. Only In Theaters September 18, 2026.” In the original movie, the pair played sisters born into a magical family and raised by their aunts in a small town. The sisters lean into their legacy of witchcraft to battle evil in the form of a devilish ex-boyfriend. Goran Visnjic, Dianne Wiest and Stockard Channing costarred in the first movie. “Practical Magic” is based on a book of the same name by Alice Hoffman.",2025-05-08
CNN,Arts/Culture/Celebrities,Yuki Iwamura/Bloomberg/Getty Images,https://edition.cnn.com/2025/05/07/entertainment/ex-model-harvey-weinstein-retrial,"Days into Harvey Weinstein ‘s first sexual assault trial in 2020, prosecutors privately spoke for the first time with a former model who alleged that he had forced oral sex on her. But that jury was never told about Kaja (KEYE’-ah) Sokola’s claim. Prosecutors have said they still were investigating the allegation when Weinstein, a onetime movie tycoon-turned- #MeToo pariah, was convicted in February 2020 of charges based on other women’s accusations. On Wednesday, Sokola began to tell a new jury her story, according to the Associated Press. Sokola didn’t look at Weinstein as she walked past him and onto the witness stand in a Manhattan courtroom where he’s on trial again. An appeals court overturned his 2020 rape and sexual assault conviction last year, sending those charges back for retrial, and prosecutors subsequently added another sexual assault charge based on Sokola’s allegations. As she began testifying about her life before the alleged 2006 assault, Weinstein looked toward her, with his right hand across his mouth. Weinstein, 73, has pleaded not guilty to all the charges. His lawyers contend that his accusers consented to sexual encounters with him in hopes of getting movie and TV opportunities, and the defense has emphasized that the women stayed in contact with him for a while after the alleged assaults. The women, meanwhile, say the Oscar-winning producer used the prospect of show business work to prey on them. The Polish-born Sokola, 39, is a psychotherapist and author and said she recently launched a film production company. She sued Weinstein after industry whispers about his behavior toward women became a chorus of public accusations in 2017, fueling the #MeToo movement against sexual misconduct. Prosecutors have said Sokola eventually received $3.5 million in compensation. Sokola testified that she was never interested in modeling – but rather in acting and writing – but her mother and sister decided she should enter a Polish modeling contest at age 14. She won a contract with a modeling agency and was soon juggling middle school with photo shoots. The next two years “were a very fast growing-up lesson,” she said. By 2002, she was 16 and in New York to make the modeling rounds, without any of relatives on hand. Sokola, who’s expected to continue testifying Thursday, hasn’t been asked yet about Weinstein. Prosecutors have said she was introduced to him while on that 2002 modeling trip to New York. In her lawsuits, Sokola said that shortly after she met Weinstein, he invited her to lunch to discuss her career but then sexually assaulted her. The lawsuits alleged he sexually harassed and emotionally abused her for years afterward. The criminal charge stems from one instance when Sokola maintains that Weinstein forcibly performed oral sex on her in a Manhattan hotel in May 2006. Prosecutors have said it happened after Weinstein arranged for Sokola to be an extra in the film “The Nanny Diaries” and met her visiting older sister, whom she was trying to impress. “She was proud of knowing him,” her sister, cardiologist Dr. Ewa (pronounced EH’-vah) Sokola, told jurors Wednesday. She said the three of them met in a hotel lobby, chatted about Italian movies and the heavyset Weinstein’s heart health, and then he and the model left the table together. Kaja Sokola was tense when she returned about a half-hour later – “like somebody waiting for the result of an exam” or the Oscars – but didn’t say anything about the alleged sexual assault, Dr. Sokola told jurors. She said she was shocked to learn about the claim over a decade later, when she read about it in a magazine article. Weinstein’s lawyers will get a chance to question Kaja Sokola in the coming days. In an opening statement last month, defense attorney Arthur Aidala questioned why she waited years to come forward. Prosecutors have argued that accusers were reluctant to speak up because of Weinstein’s wealth and influence. Prosecutors have said they began investigating Kaja Sokola’s claims after her attorneys called on the eve of Weinstein’s first trial. But prosecutors set the inquiry aside after he was convicted and the coronavirus pandemic loomed. They revived the Sokola investigation after New York’s highest court reversed Weinstein’s conviction. Weinstein’s lawyers fought unsuccessfully to keep Kaja Sokola’s allegation out of the retrial. They accused prosecutors of “smuggling an additional charge into the case” to try to bolster other accusers’ credibility. One of the others, Miriam Haley, testified last week that Weinstein forced oral sex on her in 2006. The third accuser in the case, Jessica Mann, is expected to testify later. The Associated Press generally does not name sexual assault accusers without their permission, which Haley, Mann and Sokola have given.",2025-05-08
CNN,Sports,Franck Fife/AFP/Getty Images,https://edition.cnn.com/sport/live-news/psg-arsenal-champions-league-semifinal-spt,"• PSG earns ticket to Champions League final: Paris Saint-Germain defeated Arsenal 2-1 on the night and 3-1 on aggregate to earn a date against Inter Milan in the final in Munich’s Allianz Arena. Les Parisiens move on but Arsenal didn’t go out quietly. • The greatest Champions League tie ever? In one of the best soccer matches you will ever see, Inter Milan shocked Barcelona in a seesaw game that went to extra-time, with the Nerazzurri earning a ticket to the final on May 31.",2025-05-08
CNN,Sports,Maddie Meyer/Getty Images,https://edition.cnn.com/2025/05/08/sport/boston-celtics-new-york-knicks-comeback-game-2-spt-intl,"The New York Knicks fought back from a 20-point third-quarter deficit for the second straight game against the Boston Celtics to open up a 2-0 series lead in the Eastern Conference semifinals. Jalen Brunson made two clutch free throws with 12.7 seconds remaining to give the Knicks a one-point lead, before Mikal Bridges made another game-winning steal, this time on Jayson Tatum, to secure a huge 91-90 win at TD Garden. Related article
Steph Curry out for at least a week after injury in Game 1 win over the Minnesota Timberwolves Teams that win the first two games of a playoff series on the road advance to the next round 85.7% of the time, per the Associated Press. The defending champions are now in real danger of being eliminated with the next two games at a raucous Madison Square Garden. “Two games we’re up 20 points (and) somehow end up not with wins is inexcusable,” Boston star Jaylen Brown, who was the victim of Bridges’ game-winning steal in the series opener, told reporters. “Obviously, being down two, it sucks. “It’s an opportunity to show what we’re made of,” Brown added. “Obviously, we wouldn’t like to be in this position, but we’re here now, so we got to respond.” No team in the history of the NBA has shot more three-pointers than this version of the Celtics, but it has been their undoing so far in this series, going a combined 25-of-100 from deep across Games 1 and 2 – including missing a league playoff-record 45 triples in the opener. The Celtics offense crumbled in the fourth quarter, missing 14 of its final 15 shots that included an incredible run of more than eight minutes without a bucket. It has been a remarkable start to the series for a Knicks team that finished 10 games back from the No. 1 seed Celtics and got swept 4-0 in the teams’ regular season matchups. Josh Hart finished with a game-high 23 points for the Knicks, while Karl-Anthony Towns had 21 points and 17 rebounds. Brunson, the 2024-25 Clutch Player of the Year, had 17 points – including the Knicks’ last six of the game – and seven assists. After shooting 0-for-8 through the first three quarters, Bridges scored all 14 of his points in the fourth before his crucial steal at the end. Bridges said after the game that the team is “just finding ways to win.” For the Celtics, Derrick White and Brown had 20 points, but it was a tough night for Tatum who finished with 13 points on 5-of-19 shooting. Game 3 is at Madison Square Garden in New York on Saturday. The Oklahoma City Thunder demolished the Denver Nuggets 149-106 on Wednesday to level the series at 1-1. Oklahoma set a new NBA playoff record for points scored in a half, dropping a staggering 87 in the first half against the Nuggets. Denver, who fired longtime head coach Michael Malone just before the playoffs, snatched a win in Game 1 with a late Aaron Gordon three-pointer, but Game 2 was never even a contest as the Thunder raced out to a 24-point, first-quarter lead. Shai Gilgeous-Alexander had a game-high 34 points for the Thunder to go with eight assists and four rebounds, while Chet Holmgren posted a double-double with 15 points and 11 rebounds. All five Thunder starters, plus three players off the bench, hit double figures in the rout. Nikola Jokić, Gilgeous-Alexander’s rival for the MVP award, scored just 17 points and fouled out in the third quarter. The three-time MVP had a historic 42-point, 22-rebound performance in Game 1. Game 3 is in Denver on Saturday.",2025-05-08
CNN,Sports,Emilee Chinn/Getty Images,https://edition.cnn.com/2025/05/08/sport/rory-mcilroy-return-major-masters-us-pga-spt-intl,"Rory McIlroy says he feels “a lot less pressure” as he prepares to return to major action having ended years of heartbreak with his victory at the Masters last month. The Northern Irishman was finally able to slip on the famous green jacket and enter himself into the record books – becoming the sixth golfer to complete the career grand slam of winning each of golf’s four majors – after prevailing at Augusta National, sparking emotional scenes of celebrations. With that monkey off his back, McIlroy returns to major action at next week’s PGA Championship at Quail Hollow. And by ending an 11-year wait for his fifth major title, the 35-year-old admitted that he’s going to arrive in Charlotte, North Carolina, with far fewer expectations on his shoulders. “I’m obviously going to feel more comfortable and a lot less pressure, and I’m also going back to a venue that I love. It’s nothing but positive vibes going in there next week with what happened a few weeks ago and then with my history there and how well I’ve played at Quail,” McIlroy told reporters on Wednesday ahead of the Truist Championship in Philadelphia. “It probably will feel a little bit different. I probably won’t be quite as on edge as I have been for the last few years when I’ve been at major championships. I’ll probably be a little bit better to be around for my family, and I’ll be a little more relaxed. I think overall it will be a good thing.” Related article
Rory McIlroy could go onto win 10 majors now Masters ‘shackles are off,’ says men’s captain of his hometown golf club There’s a reason for McIlroy to be so confident heading into the second major of 2025. He won the Truist Championship by five shots last year at Quail Hollow when it was staged there and already has gotten off to an excellent start on the PGA Tour this season with two other victories outside of his Masters triumph. This year, the tournament is being held on the Wissahickon Course at the Philadelphia Cricket Club as McIlroy seeks to defend his crown and claim his fifth Truist Championship title in the process. McIlroy said that he’s cherished his time celebrating his Masters victory with friends and family, describing him and his mom being a “mess for a few minutes” when they first saw each other afterwards. “Look, as an only child, I have a bond,” McIlroy said. “I’m lucky, and I know a lot of people feel this, that they have a close bond with their parents, but I think as time goes on and I’m getting a little older, I realize that they’re not going to be around forever. It means even more that they were still around to be able to see me complete the slam and fulfill those dreams.” But he admitted he’s also enjoyed returning to the day job having stepped back into competitive action at the Zurich Classic of New Orleans last week. “Good to be here. First week, I guess, as an individual coming back and playing over the last few weeks. I’m excited to get back to being a golfer,” the world No. 2 said.",2025-05-08
CNN,Sports,David Dow/NBAE/Getty Images,https://edition.cnn.com/2025/05/07/sport/haliburton-pacers-cavaliers-curry-warriors-timberwolves-nba-spt-intl,"Golden State Warriors star Steph Curry is out for at least a week and set to miss multiple games of his team’s second-round series against the Minnesota Timberwolves after suffering an injury on Tuesday night. The Warriors won Game 1 of their Western Conference semifinals series against the Minnesota Timberwolves 99-88, despite losing Curry to a hamstring injury midway through the second quarter. The team said in a statement that he has a strained left hamstring and he will be reevaluated in a week, meaning he could possibly return for Game 5, which is scheduled for May 14 if necessary. Curry’s injury came on a history-making night in the NBA playoffs. With the Warriors’ win over Minnesota, the road team has now won the first game in each of the four conference semifinals series, the first time that’s happened in league history. The Indiana Pacers took that a step further, grabbing a shock 2-0 lead in the Eastern Conference semifinals against the No. 1 seed Cleveland Cavaliers thanks to a dagger shot from Tyrese Haliburton to snatch a 120-119 road victory. Here’s how another intriguing evening of NBA postseason action played out. Having stunned the Eastern Conference’s No. 1 seed Cavaliers in Game 1, the Pacers were riding high for the second game of their series. The Cavs were seeking to rebound from a disappointing opening game, but were dealt a big blow when three key players – Darius Garland, Evan Mobley and De’Andre Hunter – were all ruled out through injury. But despite those absences, it was the home team that was in the ascendancy for most of the game, building a 20-point lead at one point as it looked to be heading to level the series. Cleveland’s lead was 11 at halftime, with guard Donovan Mitchell – who finished with 48 points, five rebounds, nine assists and four steals – excelling throughout. But as the game went on, Indiana slowly but surely chipped away at the lead until it was a three-point game with 27 seconds remaining. A key turnover forced by Andrew Nembhard gave the Pacers possession with time ticking away, after which Haliburton was fouled to send him to the free-throw line with 12.4 seconds remaining, trailing by three. What happened next was basketball drama in its purest form. TY!!!!!!!! WHAT A WIN !!!!!! @Pacers Haliburton made his first free throw then missed his second from the line but managed to soar and claim the rebound. The 25-year-old was able to relocate to the top of the arc where he maneuvered the ball until he was able to launch a three-point attempt over Ty Jerome. The ball soared through the hoop with just 1.1 seconds remaining and after a heave from Jerome fell short, the Pacers celebrated their second straight surprise road victory over Cleveland. Haliburton’s shot was his second game-winner of the playoffs already, having done so in Game 5 against the Milwaukee Bucks in the previous round. Per ESPN, Haliburton became only the second player since 1997-98 with multiple go-ahead field goals in the final two seconds in a single postseason alongside LeBron James in 2018. The moment sparked wild celebrations on the court but also on social media from many of Haliburton’s peers, including fellow Indianapolis-based star guard Caitlin Clark who said on X: “TY!!!!!!!! WHAT A WIN !!!!!!” Haliburton was more understated, praising the rest of his teammates. “We just have a resilient group, man,” Haliburton, who finished with 19 points, nine rebounds and four assists, said. “We just figure out ways to win. We don’t give up. We’re battle-tested as a group. We’ve basically been together for about two years now and that continuity has been really good for us.” According to ESPN, there have been only three occasions a team has won after trailing by at least seven points in the final minute of the fourth quarter or overtime in a playoff game out of 1,643 games since the 1997-98 season, and the Pacers account for two of those three this postseason alone. As the series travels to Indiana for Game 3 and 4, the Pacers hold a two-game lead with the Cavaliers – who had the second-best regular season record in the league – needing a big comeback to salvage anything from this year. The Warriors know a thing or two about winning NBA titles and they showed the resilience needed to make a deep postseason run with their performance in Game 1 against the Timberwolves. Coming off a seven-game slugfest against the Houston Rockets, Golden State raced into an early lead against a sluggish-looking Minnesota team which struggled to get to grips with the Warriors’ dynamic ball-movement and shooting. But Golden State looked to have been dealt a serious blow when two-time NBA MVP Curry was seen clutching his left hamstring in the second quarter before walking gingerly to the locker room. The 37-year-old would not return to the game after scoring 13 points in 13 minutes. Warriors head coach Steve Kerr said that Curry had a hamstring strain and the team announced the full extent of the injury on Wednesday afternoon. Golden State led 25-20 when Curry left and, in his absence, the rest of the roster stepped up in a tricky environment. The Warriors led 76-53 midway through the third quarter and although the Wolves clawed their way back, the lead was too big to come back from. With Curry out of the lineup, it was left to other players to shine. Draymond Green had 18 points – including four triples – to go with eight rebounds, six assists and two steals, while Jimmy Butler nearly had a triple-double with 20 points, 11 rebounds and eight assists. Meanwhile, Buddy Hield continued his hot scoring run with 24 points. While the Warriors showed resiliency, the T-Wolves lacked the urgency which saw them beat the Los Angeles Lakers in the first round. It was a lackluster performance from their own star guard, Anthony Edwards, who missed his first 10 shots and didn’t get a bucket until four minutes into the second half. He notched 22 of his 23 points in the game’s final 20 minutes, by which time the Warriors already had a large lead. Afterwards, Minnesota head coach Chris Finch called out his star’s performance. “It starts with ‘Ant.’ He struggled early, and then you could just kind of see the light go out for a while,” Finch told reporters. “I think it was one of those games where he came out with a predetermined mindset of what he was going to do.” Finch added: “What is there to talk about? You’re the leader of the team, and you got to come out and set the tone in all ways that that happens, and if your shot’s not going, you still have to carry the energy.”",2025-05-08
CNN,Sports,Yasser Bakhsh/Getty Images/File,https://edition.cnn.com/2025/05/07/sport/cristiano-ronaldo-son-portugal-call-up-under-15-spt,"Cristiano Ronaldo’s eldest son has earned his first call-up for the Portugal Under-15 national squad, the team announced on Tuesday. Cristiano Ronaldo Jr., 14, has been selected for the Portugal team which will take part in the Vlatko Marković International Tournament – a youth soccer tournament – later in May. Ronaldo Sr., who is the record goalscorer in men’s international soccer with 136 goals for Portugal, congratulated his son on his Instagram Stories by posting a picture of his name on the squad list, saying: “Proud of you, son!” Ronaldo Jr. will be part of the Portugal team which will face Japan, Greece and England, as well as another game in Croatia. Ronaldo Jr. plays in the youth system at Al-Nassr in Saudi Arabia, the same club where his father plies his trade having joined in December 2022. He has followed in his dad’s footsteps over his nascent soccer career, playing in the youth systems at Real Madrid, Juventus and Manchester United while his dad played for the first team. Clips of Ronaldo Jr. mimicking his dad’s famous “Siu” goal celebration have gone viral on social media and, according to reports, he scored 58 goals while he was with Juventus’ youth set-up. Following the announcement of Ronaldo Jr.’s call-up, the official Portugal team Instagram account posted a picture of father and son together with the caption: “Portugal’s DNA” which Ronaldo reposted on his IG Stories. Ronaldo, 40, has four other children.",2025-05-08
